-0.137774,0.048786,0.000000
-0.137511,0.048786,0.000000
-0.137247,0.048786,0.000000
-0.136983,0.048786,0.000000
-0.136719,0.048786,0.000000
-0.136456,0.048786,0.000000
-0.136192,0.048786,0.000000
-0.135928,0.048786,0.000000
-0.135665,0.048786,0.000000
-0.135401,0.048786,0.000000
-0.135137,0.048786,0.000000
-0.134873,0.048786,0.000000
-0.134610,0.048786,0.000000
-0.134346,0.048786,0.000000
-0.134082,0.048786,0.000000
-0.133819,0.048786,0.000000
-0.133555,0.048786,0.000000
-0.133291,0.048786,0.000000
-0.133028,0.048786,0.000000
-0.132764,0.048786,0.000000
-0.132500,0.048786,0.000000
-0.132236,0.048786,0.000000
-0.131973,0.048786,0.000000
-0.131709,0.048786,0.000000
-0.131445,0.048786,0.000000
-0.131182,0.048786,0.000000
-0.130918,0.048786,0.000000
-0.130654,0.048786,0.000000
-0.130390,0.048786,0.000000
-0.130127,0.048786,0.000000
-0.129863,0.048786,0.000000
-0.129599,0.048786,0.000000
-0.129336,0.048786,0.000000
-0.129072,0.048786,0.000000
-0.128808,0.048786,0.000000
-0.128544,0.048786,0.000000
-0.128281,0.048786,0.000000
-0.128017,0.048786,0.000000
-0.127753,0.048786,0.000000
-0.127490,0.048786,0.000000
-0.127226,0.048786,0.000000
-0.126962,0.048786,0.000000
-0.126698,0.048786,0.000000
-0.126435,0.048786,0.000000
-0.126171,0.048786,0.000000
-0.125907,0.048786,0.000000
-0.125644,0.048786,0.000000
-0.125380,0.048786,0.000000
-0.125116,0.048786,0.000000
-0.124853,0.048786,0.000000
-0.124589,0.048786,0.000000
-0.124325,0.048786,0.000000
-0.124061,0.048786,0.000000
-0.123798,0.048786,0.000000
-0.123534,0.048786,0.000000
-0.123270,0.048786,0.000000
-0.123007,0.048786,0.000000
-0.122743,0.048786,0.000000
-0.122479,0.048786,0.000000
-0.122215,0.048786,0.000000
-0.121952,0.048786,0.000000
-0.121688,0.048786,0.000000
-0.121424,0.048786,0.000000
-0.121161,0.048786,0.000000
-0.120897,0.048786,0.000000
-0.120633,0.048786,0.000000
-0.120369,0.048786,0.000000
-0.120106,0.048786,0.000000
-0.119842,0.048786,0.000000
-0.119578,0.048786,0.000000
-0.119315,0.048786,0.000000
-0.119051,0.048786,0.000000
-0.118787,0.048786,0.000000
-0.118523,0.048786,0.000000
-0.118260,0.048786,0.000000
-0.117996,0.048786,0.000000
-0.117732,0.048786,0.000000
-0.117469,0.048786,0.000000
-0.117205,0.048786,0.000000
-0.116941,0.048786,0.000000
-0.116678,0.048786,0.000000
-0.116414,0.048786,0.000000
-0.116150,0.048786,0.000000
-0.115886,0.048786,0.000000
-0.115623,0.048786,0.000000
-0.115359,0.048786,0.000000
-0.115095,0.048786,0.000000
-0.114832,0.048786,0.000000
-0.114568,0.048786,0.000000
-0.114304,0.048786,0.000000
-0.114040,0.048786,0.000000
-0.113777,0.048786,0.000000
-0.113513,0.048786,0.000000
-0.113249,0.048786,0.000000
-0.112986,0.048786,0.000000
-0.112722,0.048786,0.000000
-0.112458,0.048786,0.000000
-0.112194,0.048786,0.000000
-0.111931,0.048786,0.000000
-0.111667,0.048786,0.000000
-0.111403,0.048786,0.000000
-0.111140,0.048786,0.000000
-0.110876,0.048786,0.000000
-0.110612,0.048786,0.000000
-0.110348,0.048786,0.000000
-0.110085,0.048786,0.000000
-0.109821,0.048786,0.000000
-0.109557,0.048786,0.000000
-0.109294,0.048786,0.000000
-0.109030,0.048786,0.000000
-0.108766,0.048786,0.000000
-0.108503,0.048786,0.000000
-0.108239,0.048786,0.000000
-0.107975,0.048786,0.000000
-0.107711,0.048786,0.000000
-0.107448,0.048786,0.000000
-0.107184,0.048786,0.000000
-0.106920,0.048786,0.000000
-0.106657,0.048786,0.000000
-0.106393,0.048786,0.000000
-0.106129,0.048786,0.000000
-0.105865,0.048786,0.000000
-0.105602,0.048786,0.000000
-0.105338,0.048786,0.000000
-0.105074,0.048786,0.000000
-0.104811,0.048786,0.000000
-0.104547,0.048786,0.000000
-0.104283,0.048786,0.000000
-0.104019,0.048786,0.000000
-0.103756,0.048786,0.000000
-0.103492,0.048786,0.000000
-0.103228,0.048786,0.000000
-0.102965,0.048786,0.000000
-0.102701,0.048786,0.000000
-0.102437,0.048786,0.000000
-0.102173,0.048786,0.000000
-0.101910,0.048786,0.000000
-0.101646,0.048786,0.000000
-0.101382,0.048786,0.000000
-0.101119,0.048786,0.000000
-0.100855,0.048786,0.000000
-0.100591,0.048786,0.000000
-0.100328,0.048786,0.000000
-0.100064,0.048786,0.000000
-0.099800,0.048786,0.000000
-0.099536,0.048786,0.000000
-0.099273,0.048786,0.000000
-0.099009,0.048786,0.000000
-0.098745,0.048786,0.000000
-0.098482,0.048786,0.000000
-0.098218,0.048786,0.000000
-0.097954,0.048786,0.000000
-0.097690,0.048786,0.000000
-0.097427,0.048786,0.000000
